SIMINN;Síminn;telecom;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2020-07-21;6,10;6,16;6,05;6,15;6,05;6,13;6,105;29520000;180222000;12;
2020-07-20;5,98;6,05;5,98;6,04;5,98;5,98;6,01;17220242;103497047,16;5;
2020-07-17;6,00;6,05;6,03;6,03;6,03;6,03;6,03;7500000;45225000;1;
2020-07-16;5,98;6,06;5,98;5,98;5,98;5,98;5,98;4000;23920;1;
2020-07-15;5,90;6,00;5,935;6,00;5,90;6,00;5,963;9005774;53703939,5;6;
2020-07-14;5,91;5,98;5,96;5,96;5,96;5,96;5,96;3000000;17880000;1;
2020-07-13;5,90;5,98;5,98;5,98;5,98;5,98;5,98;70000;418600;1;
2020-07-10;5,90;5,98;5,91;5,91;5,91;5,91;5,91;100000;591000;1;
2020-07-09;5,91;5,98;6,00;6,00;5,92;5,92;5,95;16291700;96936864;4;
2020-07-08;5,98;6,00;6,00;6,00;6,00;6,00;6,00;3000000;18000000;1;
2020-07-07;5,97;6,05;5,92;6,00;5,92;6,00;5,949;41500000;246884000;11;
2020-07-06;5,85;5,90;5,88;5,90;5,85;5,90;5,863;2858663;16759083,97;5;
2020-07-03;5,88;5,90;5,82;5,82;5,82;5,82;5,82;110121;640904,22;1;
2020-07-02;5,82;5,85;5,86;5,86;5,82;5,82;5,859;15110121;88540904,22;4;
2020-07-01;5,82;5,90;5,90;5,94;5,86;5,86;5,875;8569000;50373140;6;
2020-06-30;5,86;5,94;5,92;5,94;5,88;5,94;5,92;11368899;67308218,06;6;
2020-06-29;5,92;5,94;5,90;5,94;5,90;5,92;5,905;4154121;24540816,32;4;
2020-06-26;5,92;5,98;5,98;5,98;5,90;5,90;5,944;33109000;196783100;5;
2020-06-25;5,94;6,02;5,99;6,02;5,96;6,02;5,984;10000001;59840006,02;4;
2020-06-24;5,96;6,04;6,07;6,10;5,96;5,96;6,049;44480652;269039977,14;14;
2020-06-23;5,92;6,00;6,015;6,015;5,94;5,96;5,965;25715000;153397000;8;
2020-06-22;5,98;6,06;6,06;6,06;6,02;6,02;6,026;3651906;22009044,36;3;
2020-06-19;5,98;6,07;6,07;6,07;6,07;6,07;6,07;330000;2003100;1;
2020-06-18;5,98;6,03;5,95;6,02;5,95;5,99;5,966;12972259;77387349,11;6;
2020-06-16;5,86;5,94;5,88;5,94;5,88;5,94;5,893;38312992;225767152,48;11;
2020-06-15;5,78;5,86;5,79;5,82;5,73;5,82;5,753;67000000;385420000;12;
2020-06-12;5,77;5,83;5,86;5,86;5,80;5,83;5,818;24100000;140223000;7;
2020-06-11;5,84;5,91;5,845;5,88;5,845;5,88;5,867;13000000;76265000;3;
2020-06-10;5,86;5,94;5,93;5,93;5,92;5,92;5,923;10000000;59220000;3;
2020-06-09;5,92;5,98;5,97;5,97;5,91;5,95;5,944;28000000;166430000;8;
2020-06-08;6,02;6,09;6,065;6,065;6,065;6,065;6,065;3000000;18195000;1;
2020-06-05;6,02;6,11;6,08;6,15;6,08;6,08;6,104;64053008;390843968,64;14;
2020-06-04;6,00;6,07;6,03;6,03;6,03;6,03;6,03;10000000;60300000;2;
2020-06-03;5,94;6,03;5,92;5,99;5,92;5,96;5,947;33527000;199375920;7;
2020-06-02;5,82;5,88;5,98;5,98;5,83;5,83;5,905;59050500;348704970;10;
2020-05-29;5,95;6,02;5,95;6,07;5,95;5,95;5,995;49279408;295432477,6;19;
2020-05-28;6,16;6,24;6,205;6,21;6,205;6,21;6,205;3082700;19128567;2;
2020-05-27;6,16;6,25;6,24;6,28;6,20;6,21;6,238;32300000;201476600;9;
2020-05-26;6,14;6,25;6,18;6,30;6,18;6,25;6,226;43072713;268186530,07;13;
2020-05-25;6,05;6,17;6,10;6,11;5,97;6,11;6,097;30361121;185104812,37;9;
2020-05-22;5,98;6,10;6,04;6,04;6,04;6,04;6,04;4115000;24854600;2;
2020-05-20;6,00;6,10;6,06;6,10;6,04;6,10;6,061;30715000;186153500;9;
2020-05-19;5,96;6,02;5,94;5,98;5,94;5,98;5,979;9497008;56782407,52;5;
2020-05-18;5,98;6,03;5,95;5,99;5,95;5,99;5,988;16167746;96812098,7;4;
2020-05-15;5,95;5,97;5,94;6,02;5,94;6,00;5,967;22160000;132223200;6;
2020-05-14;5,86;5,92;5,97;5,98;5,88;5,92;5,912;22900000;135392000;7;
2020-05-13;5,95;6,03;6,01;6,01;5,97;5,97;6,00;15500000;92995000;6;
2020-05-12;6,00;6,04;6,00;6,01;5,95;6,01;5,984;57717304;345384253,74;12;
2020-05-11;5,95;6,00;5,98;6,00;5,98;6,00;5,98;15050000;90000000;3;
2020-05-08;5,91;5,97;5,94;5,97;5,90;5,97;5,943;21427176;127347626,45;9;
2020-05-07;5,85;5,95;5,78;5,92;5,78;5,85;5,827;78158321;455438157,48;12;
2020-05-06;5,73;5,77;5,68;5,78;5,68;5,78;5,726;11100000;63558000;4;
2020-05-05;5,64;5,74;5,72;5,72;5,72;5,72;5,72;110121;629892,12;1;
2020-05-04;5,65;5,77;5,78;5,78;5,65;5,65;5,729;28345676;162388969,4;10;
2020-04-30;5,80;5,90;5,87;5,91;5,80;5,86;5,892;32882516;193746413,76;11;
2020-04-29;5,78;5,88;5,90;5,90;5,75;5,86;5,816;98373524;570767280,64;21;
2020-04-28;5,50;5,59;5,38;5,57;5,38;5,57;5,497;66038770;363396528,95;18;
2020-04-27;5,45;5,47;5,40;5,46;5,40;5,46;5,412;25064000;135828800;5;
2020-04-24;5,31;5,39;5,40;5,40;5,32;5,32;5,372;470121;2517043,72;3;
2020-04-22;5,30;5,40;5,33;5,35;5,28;5,35;5,333;14610121;77914938,88;6;
2020-04-21;5,27;5,35;5,35;5,35;5,25;5,30;5,311;19600328;104096701,1;6;
2020-04-20;5,35;5,45;5,42;5,42;5,35;5,35;5,405;7600000;41078000;5;
2020-04-17;5,40;5,49;5,44;5,48;5,44;5,48;5,448;18000000;98060000;4;
2020-04-16;5,36;5,44;5,46;5,49;5,40;5,40;5,428;6356000;34499940;4;
2020-04-15;5,35;5,46;5,35;5,46;5,325;5,46;5,36;23186000;124270100;5;
2020-04-14;5,12;5,35;5,35;5,35;5,30;5,30;5,30;6734000;35690500;3;
2020-04-08;5,11;5,30;5,30;5,30;5,30;5,30;5,30;1812075;9535997,5;2;
2020-04-07;5,16;5,39;5,28;5,35;5,28;5,35;5,331;18000000;95950000;4;
2020-04-06;5,05;5,28;5,20;5,20;5,20;5,20;5,20;20000000;104000000;3;
2020-04-03;5,00;5,20;5,10;5,10;5,10;5,10;5,10;2755000;14050500;3;
2020-04-02;5,00;5,23;5,10;5,10;5,10;5,10;5,10;5000000;25500000;2;
2020-04-01;5,10;5,24;;;;5,24;;78500;405845;1;
2020-03-31;5,11;5,24;;;;5,24;;20000;104000;1;
2020-03-30;5,06;5,29;;;;5,24;;;;0;
2020-03-27;5,05;5,24;5,24;5,30;5,23;5,24;5,249;12710121;66719932,83;12;
2020-03-26;4,97;5,20;4,87;5,25;4,87;5,25;5,113;30515085;156033943,72;10;
2020-03-25;4,91;5,15;5,00;5,13;4,99;4,99;5,071;20885242;105908358,79;9;
2020-03-24;4,75;5,01;4,875;4,875;4,875;4,875;4,875;5000000;24375000;1;
2020-03-23;4,71;4,90;4,71;4,90;4,71;4,71;4,712;8216325;40623568;4;
2020-03-20;4,77;5,00;5,09;5,09;5,00;5,00;5,039;69000;347700;2;
2020-03-19;4,81;5,00;4,94;4,95;4,94;4,95;4,949;5753000;28469820;2;
2020-03-18;4,80;4,95;4,70;4,80;4,70;4,80;4,726;41650181;196820868,8;4;
2020-03-17;4,80;5,03;4,93;4,93;4,85;4,90;4,882;560000;2736728,8;5;
2020-03-16;4,71;4,95;5,10;5,10;4,71;4,93;4,735;60224801;285160002,3;7;
2020-03-13;4,91;5,13;4,95;5,10;4,75;5,10;4,983;27269008;135886078,08;9;
2020-03-12;4,71;4,90;4,70;4,90;4,55;4,90;4,719;25822242;121857062,4;14;
2020-03-11;5,04;5,11;5,14;5,15;5,04;5,04;5,087;82136793;420394696,72;18;
2020-03-10;4,96;5,03;5,06;5,17;4,96;4,97;5,064;112727800;570821553;30;
2020-03-09;4,85;4,92;4,83;4,89;4,82;4,89;4,85;33820242;164033768,86;15;
2020-03-06;5,10;5,16;5,20;5,20;5,10;5,10;5,141;67144250;345196166,21;24;
2020-03-05;5,22;5,28;5,31;5,31;5,23;5,23;5,259;37998117;199815814,08;9;
2020-03-04;5,32;5,37;5,39;5,42;5,36;5,36;5,365;12184000;65371700;5;
2020-03-03;5,37;5,44;5,38;5,44;5,38;5,40;5,39;25678000;138407320;10;
2020-03-02;5,21;5,27;5,40;5,40;5,21;5,21;5,295;44828911;237368390,9;15;
2020-02-28;5,24;5,31;5,35;5,40;5,30;5,30;5,351;65614693;351129939,83;23;
2020-02-27;5,43;5,50;5,51;5,61;5,44;5,44;5,537;82110121;454624475,18;20;
2020-02-26;5,60;5,68;5,44;5,68;5,34;5,68;5,466;148483300;811657167,18;37;
2020-02-25;5,51;5,58;5,63;5,63;5,51;5,51;5,566;57454084;319273788,72;15;
2020-02-24;5,61;5,68;5,60;5,68;5,60;5,67;5,64;58656206;330835233,77;15;
2020-02-21;5,77;5,80;5,80;5,815;5,75;5,78;5,792;136610121;788348999,38;29;
2020-02-20;5,51;5,56;5,53;5,55;5,53;5,55;5,543;18580363;102995109,81;7;
2020-02-19;5,49;5,54;5,40;5,515;5,40;5,51;5,474;104386000;571585140;28;
2020-02-18;5,33;5,39;5,315;5,35;5,315;5,35;5,341;20000000;106825000;4;
2020-02-17;5,32;5,35;5,30;5,30;5,30;5,30;5,30;3000000;15900000;4;
2020-02-14;5,30;5,35;5,32;5,33;5,31;5,31;5,315;395302;2100873,62;3;
2020-02-13;5,30;5,35;5,37;5,37;5,32;5,32;5,328;12043668;64164497,16;4;
2020-02-12;5,34;5,39;5,30;5,37;5,30;5,37;5,369;15290331;82098165,85;7;
2020-02-11;5,32;5,35;5,31;5,335;5,31;5,335;5,335;7207121;38446752,51;4;
2020-02-10;5,30;5,35;5,34;5,34;5,30;5,33;5,326;27670121;147371744,93;10;
2020-02-07;5,35;5,42;5,42;5,42;5,37;5,39;5,381;16966169;91354580,91;6;
2020-02-06;5,35;5,43;5,40;5,42;5,385;5,42;5,393;47918000;258683430;6;
2020-02-05;5,38;5,43;5,34;5,42;5,34;5,42;5,377;79940000;429817800;12;
2020-02-04;5,24;5,30;5,30;5,30;5,25;5,275;5,277;61368100;323841727,5;8;
2020-02-03;5,30;5,34;;;;5,34;;;;0;
2020-01-31;5,30;5,36;5,31;5,37;5,31;5,34;5,343;19901992;106342326,08;5;
2020-01-30;5,32;5,38;5,33;5,355;5,33;5,355;5,342;355900;1901094,5;2;
2020-01-29;5,36;5,43;5,43;5,43;5,38;5,38;5,391;15771008;85025123,04;7;
2020-01-28;5,39;5,47;5,43;5,43;5,43;5,43;5,43;10235869;55580768,67;2;
2020-01-27;5,40;5,46;5,40;5,43;5,35;5,43;5,404;56758000;306868260;11;
2020-01-24;5,40;5,48;5,40;5,46;5,40;5,46;5,43;23034199;125085093,6;6;
2020-01-23;5,34;5,39;5,42;5,42;5,40;5,40;5,41;15000000;81150000;3;
2020-01-22;5,42;5,48;5,435;5,47;5,40;5,42;5,455;16788008;91579373,2;5;
2020-01-21;5,40;5,47;5,40;5,44;5,40;5,44;5,429;35000000;190000000;6;
2020-01-20;5,34;5,38;5,26;5,38;5,21;5,34;5,309;80761466;428676501,86;15;
2020-01-17;5,26;5,30;5,30;5,30;5,30;5,30;5,30;6502679;34464198,7;4;
2020-01-16;5,29;5,32;5,29;5,29;5,29;5,29;5,29;7078773;37446709,17;3;
2020-01-15;5,26;5,30;5,28;5,30;5,24;5,30;5,275;20793125;109677243;8;
2020-01-14;5,30;5,35;5,34;5,35;5,30;5,30;5,335;18040000;96239000;6;
2020-01-13;5,34;5,40;5,37;5,37;5,36;5,37;5,362;2611773;14004413,28;5;
2020-01-10;5,36;5,38;5,34;5,37;5,34;5,37;5,364;23000000;123360000;7;
2020-01-09;5,31;5,37;5,305;5,34;5,305;5,34;5,33;59832227;318917519,24;8;
2020-01-08;5,28;5,34;5,36;5,36;5,32;5,32;5,322;30167000;160545120;4;
2020-01-07;5,35;5,42;5,38;5,44;5,36;5,36;5,388;24958500;134469845;10;
2020-01-06;5,38;5,45;5,42;5,42;5,36;5,36;5,407;20200000;109222000;5;
2020-01-03;5,43;5,48;5,42;5,46;5,42;5,46;5,444;25427324;138426837,32;7;
2020-01-02;5,43;5,50;5,40;5,50;5,40;5,475;5,449;41760816;227125173,86;13;
2019-12-30;5,33;5,38;5,355;5,355;5,355;5,355;5,355;6863610;36784958,42;3;
2019-12-27;5,33;5,39;5,33;5,33;5,33;5,33;5,33;123471;658500,93;2;
2019-12-23;5,34;5,39;5,43;5,43;5,36;5,36;5,386;45000000;242350000;9;
2019-12-20;5,45;5,48;5,41;5,50;5,41;5,46;5,47;127602539;695730045,44;20;
2019-12-19;5,24;5,29;5,24;5,29;5,24;5,265;5,285;8351961;44141423,69;4;
2019-12-18;5,24;5,30;5,25;5,30;5,25;5,30;5,275;27433961;144709993,3;6;
2019-12-17;5,21;5,27;5,16;5,25;5,15;5,24;5,20;65005192;338032244,67;20;
2019-12-16;5,19;5,22;5,17;5,22;5,17;5,22;5,172;2451853;12732399,56;3;
2019-12-13;5,20;5,25;5,23;5,24;5,19;5,19;5,205;20110110;104666572;7;
2019-12-12;5,18;5,23;5,35;5,35;5,21;5,21;5,271;65450000;345003500;12;
2019-12-11;5,30;5,35;5,34;5,35;5,28;5,30;5,313;63070000;335059300;14;
2019-12-10;5,37;5,40;5,37;5,37;5,37;5,37;5,37;13000000;69810000;2;
2019-12-09;5,34;5,42;5,40;5,40;5,40;5,40;5,39;10319000;55620220;4;
2019-12-06;5,34;5,40;5,30;5,38;5,30;5,38;5,344;64200000;342143500;9;
2019-12-05;5,27;5,32;5,33;5,33;5,28;5,32;5,305;71555000;379569900;12;
2019-12-04;5,31;5,35;5,35;5,35;5,33;5,33;5,346;124400;665052;2;
2019-12-03;5,31;5,38;5,43;5,43;5,34;5,34;5,385;29000000;156170000;6;
2019-12-02;5,38;5,44;5,28;5,43;5,28;5,43;5,323;35650000;189773500;13;
2019-11-29;5,35;5,42;5,35;5,42;5,35;5,42;5,353;26863000;143785364,31;11;
2019-11-28;5,29;5,34;5,42;5,42;5,29;5,34;5,388;101309600;545900844;15;
2019-11-27;5,37;5,42;5,14;5,40;5,13;5,40;5,236;129224221;676625338,73;30;
2019-11-26;5,08;5,14;5,10;5,14;5,07;5,14;5,10;9903071;50504076,47;4;
2019-11-25;5,09;5,15;5,09;5,09;5,09;5,09;5,09;64516;328386,44;1;
2019-11-22;5,09;5,15;5,18;5,20;5,10;5,11;5,142;53688000;276043680;15;
2019-11-21;5,12;5,18;5,01;5,15;5,01;5,15;5,109;83834592;428425258,31;23;
2019-11-20;4,98;5,04;5,01;5,01;5,01;5,01;5,01;4800000;24048000;6;
2019-11-19;4,98;5,05;4,97;5,01;4,97;5,01;4,999;47000000;235070000;6;
2019-11-18;4,97;5,02;4,96;5,00;4,96;4,97;4,98;30356242;151169180,32;6;
2019-11-15;4,98;5,02;4,98;5,005;4,98;5,005;4,997;82211000;407135555;11;
2019-11-14;4,90;4,97;4,80;4,94;4,80;4,94;4,885;92047000;449611710;13;
2019-11-13;4,81;4,86;4,82;4,82;4,81;4,81;4,819;11635591;56067192,71;3;
2019-11-12;4,83;4,84;4,86;4,86;4,84;4,84;4,85;16872600;81825617,91;7;
2019-11-11;4,87;4,92;4,89;4,89;4,89;4,89;4,89;5828220;28499995,8;2;
2019-11-08;4,87;4,93;4,90;4,90;4,89;4,89;4,891;5594000;27360600;2;
2019-11-07;4,87;4,94;4,90;4,95;4,90;4,915;4,924;66400000;326141000;11;
2019-11-06;4,84;4,90;4,82;4,91;4,82;4,86;4,872;63865000;311163850;15;
2019-11-05;4,82;4,88;4,85;4,86;4,82;4,86;4,855;40634332;197259434,13;9;
2019-11-04;4,80;4,85;4,90;4,90;4,80;4,85;4,864;75370000;363532750;10;
2019-11-01;4,83;4,89;4,84;4,87;4,84;4,87;4,846;29080121;140916186,85;12;
2019-10-31;4,73;4,76;4,65;4,75;4,64;4,75;4,696;105110121;493630961,44;17;
2019-10-30;4,60;4,64;4,63;4,63;4,61;4,61;4,611;75131000;346956530;4;
2019-10-29;4,61;4,67;4,60;4,64;4,55;4,64;4,591;194872000;895904725;23;
2019-10-28;4,57;4,61;4,58;4,61;4,575;4,575;4,583;31825290;145846586,9;6;
2019-10-25;4,56;4,58;4,60;4,60;4,56;4,58;4,581;29661700;135368586;9;
2019-10-24;4,58;4,62;4,68;4,68;4,60;4,60;4,635;35100121;162688566,28;9;
2019-10-23;4,68;4,71;4,71;4,71;4,69;4,695;4,695;29000000;136165000;3;
2019-10-22;4,70;4,74;4,71;4,71;4,71;4,71;4,71;4000000;18840000;1;
2019-10-21;4,68;4,74;4,69;4,74;4,66;4,74;4,687;40256863;188678853,58;8;
2019-10-18;4,66;4,69;4,65;4,71;4,63;4,67;4,665;37996800;177239268,1;11;
2019-10-17;4,67;4,68;4,70;4,70;4,65;4,65;4,674;14543242;67978277,72;6;
2019-10-16;4,67;4,73;4,74;4,77;4,70;4,70;4,729;19565121;92522573,54;6;
2019-10-15;4,68;4,75;4,75;4,76;4,68;4,68;4,738;40303988;190976241,18;12;
2019-10-14;4,76;4,82;4,79;4,82;4,77;4,82;4,787;28533700;136586434;6;
2019-10-11;4,79;4,85;4,80;4,80;4,79;4,79;4,80;10372592;49787340,39;4;
2019-10-10;4,80;4,85;4,82;4,82;4,80;4,80;4,819;4858398;23413514,02;4;
2019-10-09;4,77;4,84;4,82;4,83;4,75;4,83;4,798;32050000;153784505,37;12;
2019-10-08;4,80;4,83;4,81;4,84;4,80;4,84;4,812;42560400;204806600;9;
2019-10-07;4,74;4,81;4,70;4,81;4,70;4,81;4,759;21330000;101516500;6;
2019-10-04;4,72;4,75;4,68;4,75;4,68;4,75;4,719;17413131;82166341,69;6;
2019-10-03;4,68;4,74;4,70;4,75;4,65;4,70;4,72;104122344;491455619,24;26;
2019-10-02;4,64;4,69;4,67;4,67;4,65;4,65;4,662;26000000;121200038,81;8;
2019-10-01;4,69;4,76;4,69;4,72;4,69;4,69;4,714;49965000;235555850;7;
2019-09-30;4,66;4,71;4,71;4,71;4,69;4,71;4,696;32322302;151784897,59;11;
2019-09-27;4,71;4,76;4,775;4,775;4,71;4,74;4,733;50395000;238521125;11;
2019-09-26;4,77;4,83;4,815;4,84;4,77;4,77;4,811;64442600;310019377,58;13;
2019-09-25;4,81;4,85;4,845;4,85;4,82;4,82;4,83;27050000;130662500;8;
2019-09-24;4,83;4,89;4,89;4,96;4,86;4,86;4,92;156556084;770246372,44;26;
2019-09-23;4,83;4,86;4,765;4,88;4,765;4,85;4,821;106432000;513787900;19;
2019-09-20;4,73;4,79;4,70;4,78;4,70;4,765;4,749;195950000;930473000;25;
2019-09-19;4,66;4,71;4,63;4,70;4,63;4,66;4,659;85215000;396983900;11;
2019-09-18;4,58;4,63;4,61;4,61;4,61;4,61;4,61;32400;149364;1;
2019-09-17;4,58;4,60;4,58;4,605;4,58;4,605;4,598;19985121;91890604,18;5;
2019-09-16;4,58;4,63;4,67;4,67;4,60;4,60;4,624;26139750;120877837,5;8;
2019-09-13;4,66;4,70;4,675;4,68;4,66;4,68;4,675;4169121;19489283,86;3;
2019-09-12;4,66;4,69;4,68;4,69;4,675;4,675;4,678;38800000;181510000;6;
2019-09-11;4,63;4,68;4,65;4,69;4,65;4,65;4,677;133329200;623497090;14;
2019-09-10;4,62;4,67;4,67;4,675;4,62;4,66;4,651;44000000;204680000;8;
2019-09-09;4,65;4,70;4,69;4,73;4,67;4,67;4,704;76062000;357813260;14;
2019-09-06;4,66;4,70;4,64;4,70;4,64;4,70;4,667;150297258;699123977,12;21;
2019-09-05;4,60;4,63;4,62;4,62;4,60;4,60;4,618;949121;4382736,6;2;
2019-09-04;4,60;4,63;4,615;4,615;4,61;4,61;4,615;42000000;193780000;5;
2019-09-03;4,59;4,64;4,595;4,62;4,595;4,60;4,615;12343121;56967356,6;5;
2019-09-02;4,57;4,63;4,60;4,61;4,57;4,57;4,602;25034242;115200905,94;5;
2019-08-30;4,56;4,60;4,57;4,585;4,54;4,58;4,577;18226664;83423121,12;5;
2019-08-29;4,54;4,59;4,60;4,60;4,54;4,57;4,572;54072258;247233251,32;9;
2019-08-28;4,57;4,62;4,60;4,62;4,60;4,60;4,602;81086600;373120092;8;
2019-08-27;4,61;4,65;4,615;4,64;4,60;4,63;4,627;85250000;394468000;9;
2019-08-26;4,62;4,66;4,645;4,66;4,62;4,62;4,627;137981659;638468264,58;10;
2019-08-23;4,62;4,67;4,63;4,67;4,62;4,62;4,63;168519916;780272479,83;20;
2019-08-22;4,59;4,62;4,53;4,62;4,53;4,60;4,544;344485121;1566955455,39;18;
2019-08-21;4,50;4,56;4,525;4,55;4,525;4,53;4,536;34700652;157415450,3;5;
2019-08-20;4,50;4,55;4,50;4,55;4,50;4,53;4,524;39019000;176536070;10;
2019-08-19;4,50;4,54;4,51;4,55;4,51;4,54;4,53;33291050;150808565,79;9;
2019-08-16;4,48;4,51;4,505;4,505;4,505;4,505;4,505;7500000;33787500;3;
2019-08-15;4,48;4,54;4,555;4,555;4,48;4,48;4,519;21416500;96779885,34;12;
2019-08-14;4,54;4,57;4,595;4,595;4,57;4,57;4,578;30000000;137350000;6;
2019-08-13;4,57;4,63;4,62;4,64;4,58;4,59;4,614;93956049;434023014,27;23;
2019-08-12;4,56;4,61;4,50;4,58;4,50;4,58;4,508;239829498;1079402500,84;9;
2019-08-09;4,47;4,52;4,45;4,49;4,45;4,49;4,487;29125750;130695617,5;7;
2019-08-08;4,45;4,50;4,475;4,475;4,45;4,45;4,475;6102600;27306570;3;
2019-08-07;4,45;4,49;4,52;4,52;4,49;4,49;4,502;25000000;112550000;6;
2019-08-06;4,53;4,56;4,55;4,55;4,54;4,54;4,549;6500000;29565000;3;
2019-08-02;4,54;4,58;4,55;4,565;4,55;4,55;4,559;20738000;94542900;8;
2019-08-01;4,56;4,60;4,575;4,575;4,575;4,575;4,575;4000000;18300000;1;
2019-07-31;4,56;4,59;4,575;4,575;4,575;4,575;4,575;4000000;18300000;1;
2019-07-30;4,56;4,59;4,58;4,58;4,58;4,58;4,58;4000000;18320000;1;
2019-07-29;4,55;4,60;4,58;4,61;4,58;4,61;4,58;15100000;69161000;5;
2019-07-26;4,58;4,61;4,60;4,60;4,585;4,585;4,585;4096551;18784134,6;3;
2019-07-25;4,57;4,61;4,58;4,69;4,565;4,60;4,597;384623810;1768066918,9;29;
2019-07-24;4,52;4,58;4,55;4,56;4,53;4,54;4,55;69340718;315498032,7;8;
2019-07-23;4,53;4,57;4,55;4,55;4,54;4,55;4,546;35000000;159100000;5;
2019-07-22;4,51;4,57;4,52;4,52;4,52;4,52;4,52;4545103;20543865,56;2;
2019-07-19;4,53;4,56;4,55;4,55;4,55;4,55;4,55;4000000;18200000;1;
2019-07-18;4,51;4,57;4,585;4,60;4,55;4,55;4,557;19016304;86664998,4;5;
2019-07-17;4,54;4,59;4,56;4,59;4,56;4,59;4,578;35299348;162154007,32;12;
2019-07-16;4,56;4,59;4,56;4,58;4,56;4,56;4,562;8373234;38199280,66;7;
2019-07-15;4,55;4,58;4,56;4,56;4,56;4,56;4,56;8000000;36480000;2;
2019-07-12;4,54;4,58;4,56;4,56;4,56;4,56;4,56;4000000;18240000;1;
2019-07-11;4,54;4,58;4,58;4,58;4,56;4,56;4,56;4051900;18477702;3;
2019-07-10;4,58;4,59;4,60;4,60;4,57;4,58;4,576;51123000;233917800;33;
2019-07-09;4,54;4,58;4,52;4,58;4,51;4,58;4,535;53596516;243074396,27;17;
2019-07-08;4,47;4,52;4,53;4,56;4,50;4,50;4,527;42300000;191488000;9;
2019-07-05;4,49;4,54;4,50;4,53;4,50;4,53;4,525;24655000;111554050;3;
2019-07-04;4,50;4,54;4,515;4,515;4,50;4,50;4,514;4300000;19410000;2;
2019-07-03;4,49;4,54;4,515;4,515;4,49;4,515;4,515;14171774;63983140,26;4;
2019-07-02;4,48;4,53;4,50;4,52;4,50;4,52;4,513;11000000;49640000;5;
2019-07-01;4,48;4,53;4,55;4,58;4,50;4,50;4,523;108765000;491891775;14;
2019-06-28;4,52;4,58;4,46;4,56;4,46;4,56;4,51;52702211;237832082,16;12;
2019-06-27;4,42;4,46;4,50;4,50;4,45;4,45;4,486;50041000;224482450;7;
2019-06-26;4,52;4,56;4,56;4,56;4,53;4,54;4,539;13500000;61280000;4;
2019-06-25;4,54;4,60;4,58;4,58;4,54;4,58;4,573;47378880;216784495,2;7;
2019-06-24;4,58;4,62;4,60;4,60;4,59;4,59;4,597;14080645;64730160,55;3;
2019-06-21;4,60;4,64;4,64;4,68;4,60;4,65;4,642;68970000;320145750;12;
2019-06-20;4,58;4,61;4,45;4,61;4,45;4,60;4,544;167898396;762981603,45;22;
2019-06-19;4,45;4,49;4,41;4,47;4,41;4,47;4,45;35390121;157482183,61;7;
2019-06-18;4,41;4,46;4,49;4,49;4,42;4,42;4,436;20047708;88930536,41;7;
2019-06-14;4,47;4,50;4,47;4,49;4,47;4,49;4,484;25000000;112100000;5;
2019-06-13;4,45;4,47;4,46;4,47;4,46;4,47;4,468;19887900;88848913;6;
2019-06-12;4,42;4,46;4,42;4,46;4,42;4,44;4,422;110612100;489169966;7;
2019-06-11;4,36;4,42;4,42;4,42;4,40;4,40;4,40;36650103;155861131,92;5;
2019-06-07;4,39;4,44;4,41;4,41;4,38;4,38;4,399;9298121;40731409,98;4;
2019-06-06;4,38;4,44;4,43;4,43;4,41;4,41;4,417;15090000;66646900;4;
2019-06-05;4,43;4,45;4,44;4,45;4,43;4,43;4,446;18075945;80356436,35;5;
2019-06-04;4,40;4,45;4,37;4,43;4,37;4,40;4,43;13960286;61833358,4;6;
2019-06-03;4,40;4,43;4,42;4,42;4,40;4,40;4,42;20125121;88950532,4;4;
2019-05-31;4,36;4,60;4,37;4,41;4,35;4,41;4,399;21562146;94854582,08;9;
2019-05-29;4,35;4,41;4,36;4,37;4,36;4,37;4,363;19110121;83370127,56;5;
2019-05-28;4,38;4,44;4,50;4,51;4,39;4,41;4,453;49705738;221348095,63;17;
2019-05-27;4,48;4,53;4,51;4,53;4,48;4,51;4,519;123860911;559138908,61;15;
2019-05-24;4,48;4,52;4,46;4,50;4,46;4,50;4,484;66045000;296111600;7;
2019-05-23;4,42;4,46;4,41;4,45;4,41;4,42;4,43;27286062;120888672,27;8;
2019-05-22;4,38;4,44;4,45;4,45;4,39;4,44;4,419;69881000;308803400;15;
2019-05-21;4,32;4,37;4,34;4,35;4,34;4,35;4,343;22462471;97561748,85;4;
2019-05-20;4,32;4,37;4,38;4,38;4,35;4,35;4,353;30046000;130801480;4;
2019-05-17;4,37;4,42;4,37;4,38;4,37;4,38;4,378;2728695;11946599,57;3;
2019-05-16;4,38;4,41;4,41;4,41;4,38;4,41;4,40;28281000;124439210;9;
2019-05-15;4,40;4,44;4,46;4,46;4,40;4,44;4,439;54606494;242405181,2;13;
2019-05-14;4,40;4,45;4,34;4,50;4,34;4,44;4,439;229161175;1017244106,87;42;
2019-05-13;4,32;4,36;4,30;4,37;4,30;4,34;4,336;139501517;604827730,84;32;
2019-05-10;4,25;4,29;3,99;4,30;3,99;4,27;4,194;962754934;3909101353,85;67;
2019-05-09;3,94;3,97;3,94;3,97;3,94;3,96;3,952;24177300;95540638;6;
2019-05-08;3,92;3,95;3,95;3,95;3,94;3,94;3,943;21991000;86699600;5;
